Proportion_of_deep_sleep,HRV,Total_duration,Sleep_score
-1.37,1.63,0.88,-0.80
-0.65,-0.80,1.86,0.03
1.66,0.53,-1.23,-0.80
-1.09,0.83,0.57,0.03
0.50,-0.01,0.37,1.70
-1.52,0.58,0.50,-0.80
0.07,-0.76,0.11,1.70
-0.65,-0.56,3.41,0.03
-0.51,0.68,2.58,0.87
0.36,-0.76,0.53,1.70
2.09,-1.45,0.63,1.70
0.50,-1.50,-0.19,1.70
1.08,-0.56,0.17,1.70
0.79,0.19,-0.44,-0.80
0.07,1.08,0.83,0.87
0.07,0.58,1.40,1.70
-1.23,1.08,-0.43,-0.80
-0.22,1.08,-0.10,0.87
-1.23,1.78,-0.71,-0.80
0.50,1.48,-0.03,1.70
-0.65,0.98,-0.73,-0.80
-0.80,-0.71,0.50,0.03
1.80,-0.26,-0.04,0.87
1.80,0.73,-0.64,-0.80
-0.22,0.44,-0.86,-0.80
-0.65,1.38,-0.52,-0.80
1.66,1.38,-0.77,-0.80
-1.23,1.28,-1.93,-0.80
-0.94,0.83,-0.30,-0.80
-0.08,0.68,-0.44,-0.80
-0.80,-0.26,-0.68,-0.80
-1.23,-0.66,0.34,-0.80
-0.65,-0.36,-0.30,0.03
-0.65,-0.16,-0.59,-0.80
1.08,-1.60,1.63,0.03
0.07,0.63,1.89,0.87
0.36,-1.25,-0.32,0.03
-0.51,-1.30,-0.59,-0.80
0.07,-1.40,-0.48,-0.80
-0.22,1.18,-1.31,-0.80
-1.95,1.23,-0.84,-0.80
-0.94,-0.11,-1.05,-0.80
-1.23,-0.26,0.27,0.03
1.22,-1.15,-0.79,-0.80
0.79,-1.00,-0.88,-0.80
0.94,-1.15,0.42,1.70
1.22,-1.80,-0.56,-0.80
0.94,-0.80,0.06,1.70
0.94,-0.76,-0.73,-0.80
0.65,-0.90,-0.48,-0.80
