Proportion_of_deep_sleep,Total_duration,Sleep_score
-1.37,0.88,-0.8
-1.38,1.86,0.03
1.66,-1.23,-0.8
-1.09,0.57,0.03
0.5,0.37,1.7
-1.52,0.5,-0.8
0.07,0.11,1.7
-0.65,3.41,0.03
-0.51,2.58,0.87
0.36,0.53,1.7
2.09,0.63,1.7
0.5,-0.19,1.7
1.08,0.17,1.7
0.79,-0.44,-0.8
0.07,0.83,0.87
0.07,1.4,1.7
-1.23,-0.43,-0.8
-0.22,-0.1,0.87
-1.23,-0.71,-0.8
0.5,-0.03,1.7
-0.65,-0.73,-0.8
-0.8,0.5,0.03
1.8,-0.04,0.87
1.8,-0.64,-0.8
-0.22,-0.86,-0.8
-0.65,-0.52,-0.8
1.66,-0.77,-0.8
-1.23,-1.93,-0.8
-0.94,-0.3,-0.8
-0.08,-0.44,-0.8
-0.8,-0.68,-0.8
-1.23,0.34,-0.8
-0.65,-0.3,0.03
-0.65,-0.59,-0.8
1.08,1.63,0.03
0.07,1.89,0.87
0.36,-0.32,0.03
-0.51,-0.59,-0.8
0.07,-0.48,-0.8
-0.22,-1.31,-0.8
-1.95,-0.84,-0.8
-0.94,-1.05,-0.8
-1.23,0.27,0.03
1.22,-0.79,-0.8
0.79,-0.88,-0.8
0.94,0.42,1.7
1.22,-0.56,-0.8
0.94,0.06,1.7
0.94,-0.73,-0.8
0.65,-0.48,-0.8
-1.47,1.29,0.53
1.18,1.29,2.63
-0.88,0.78,0.13
-0.58,1.21,-0.52
0.59,2.18,0.79
-0.58,-1.05,-1.57
0.3,-0.49,0.27
0.3,-0.54,-0.92
-0.29,-0.87,-1.31
0.89,1.51,1.05
0.3,-1.05,-1.05
0.59,-0.52,-0.65
0.3,-0.76,-0.13
2.66,-0.92,-1.05
0.89,-0.63,0.13
0.89,-0.48,1.05
0.89,-1.36,-1.7
0.3,-0.93,-1.05
0.3,-0.54,-0.13
0.3,-0.57,0
-1.47,-0.01,-0.78
-0.58,-0.78,0.13
1.18,-0.31,1.18
-0.29,-1.17,-0.92
-0.58,0,0.27
1.77,1.35,0.66
0.3,0.48,1.18
0.01,-0.38,-0.92
-0.29,0.13,1.18
-0.88,-0.43,-1.31
-0.58,-0.84,-1.05
-0.29,1.84,-1.31
-2.05,1.24,-0.65
-2.64,0.85,-0.39
1.18,-0.06,0.66
0.3,-0.06,1.84
1.18,-0.21,1.05
-1.47,-0.76,-1.31
0.59,-0.9,-0.39
0.3,3.52,0.4
0.59,-0.05,0.27
-1.47,-0.42,-0.26
-0.58,-0.14,0.53
0.59,-0.96,0.13
0.01,0.31,0.79
0.59,0.27,1.97
0.59,-0.64,0.4
-0.29,-0.13,-0.39
-1.76,1.33,1.58
-0.88,-0.57,-1.05
-0.4,-0.37,-0.21
-1,0.72,0.9
-0.89,-0.3,-0.69
-1.06,0.12,-0.05
-1.47,-1.93,-3.09
-1.12,1.05,-0.37
-1.24,-1.86,-2.93
-0.82,0.7,0.58
-1.12,0.33,-0.37
-0.81,0.14,-0.05
-0.88,-0.14,-0.37
-0.99,-0.16,-0.37
-0.41,-0.7,-0.05
1.05,-0.78,0.11
-0.13,1.24,0.42
-0.4,1.74,-1.49
-0.94,0.5,0.9
1.46,1.05,1.06
-0.53,-0.54,-0.21
0.29,0.12,0.26
1.31,0.92,1.38
-0.33,-0.14,-0.69
2.77,-0.36,0.58
0.32,0.74,-0.05
-0.65,0.28,-0.53
0.81,-0.52,-1.33
1.14,-0.14,0.11
0.66,0.14,-0.05
-0.28,-0.6,-0.05
-0.47,-0.34,-0.21
-0.21,-0.39,0.42
-0.14,-1.24,-0.37
-0.58,0.76,1.86
-1.85,-0.36,-0.85
0.82,-0.71,0.58
0.69,-0.52,0.9
0.45,3.29,1.54
1.58,0.69,1.86
-0.09,-0.76,-0.21
0.74,2.71,1.38
0.53,0.5,0.26
-0.7,-0.65,-0.53
-1.44,-1.43,-1.65
1.25,-0.23,0.58
1.22,-0.12,0.42
1.37,-0.22,0.42
-0.17,-0.63,0.42
1.83,0.64,1.22
0.86,-0.1,-0.21
-0.01,-2.14,-1.17
-0.44,-0.52,-0.23
0.88,-0.54,0.64
-0.06,-0.12,0.21
2.21,0.11,1.3
1.83,0.51,1.51
-0.25,0.23,0.43
-0.25,2.79,-0.88
-1.96,2.13,-1.53
1.07,-1.28,-1.53
-0.63,-0.48,0.64
-0.25,-0.35,-0.23
0.5,-0.42,0.86
-0.44,-0.19,0.43
-0.06,-0.06,-0.01
-0.06,2.67,-0.66
0.12,-1.19,-1.31
-0.25,-0.39,-0.23
-2.71,-0.35,-3.27
-1.2,-0.29,-0.44
-0.06,-0.25,-0.44
1.64,-0.31,1.3
2.02,-1.24,0.43
-0.25,-0.56,-0.66
-1.01,-0.31,-1.1
0.31,-0.33,-0.23
1.64,-2.25,-2.18
-0.82,1.59,-0.23
0.31,1.88,1.08
0.69,2.24,-0.44
-0.82,0.71,0.64
-0.25,1.15,1.73
-1.01,-0.6,-0.66
-0.25,-0.25,-0.01
-0.25,-0.1,0.43
1.26,-0.1,0.86
0.5,-0.64,-0.23
0.12,-0.15,0.64
-2.15,-0.1,-0.88
0.5,0.98,1.3
0.12,-0.19,0.64
-0.82,-0.1,1.3
0.88,-0.48,1.08
0.88,-0.35,0.86
0.5,-0.48,0.43
-1.01,-1.64,-1.75
-0.25,0.19,-0.01
-1.01,-0.29,0.43
-0.25,-0.42,-0.44
0.88,0.12,0.43
-0.06,-0.01,-0.01
0.56,1.66,-1.39
0.56,-1.77,-1.79
1.1,0.39,1.59
-1.61,-0.48,0.79
-1.07,-0.23,0
-1.88,-0.07,-0.2
0.29,0.22,-0.79
0.02,1.9,-0.2
0.83,-0.89,0.6
-0.8,-0.44,0.79
-0.8,-0.51,0.79
-0.25,-0.12,0
0.83,-0.4,2.38
1.1,-0.37,-0.4
0.83,-1.24,-0.99
0.56,-1.06,0.79
-1.61,-0.23,0.99
-1.34,-0.02,0.2
0.02,0.15,0.2
-0.25,1.28,-0.6
0.02,0.04,0.2
-1.07,2.14,-0.99
1.1,-1.1,-0.4
-0.25,-0.69,0.6
-1.34,0.07,1.19
-0.53,-2.02,-1.39
-1.34,0.97,-0.6
1.1,0.84,0.6
1.1,1.63,1.39
0.29,0.62,0.2
0.02,2.52,-0.2
0.56,1.05,0.6
1.37,-0.6,0.6
0.56,-0.78,-1.99
0.83,0.07,0.6
-0.25,-0.12,-1.99
0.56,-0.07,0.2
0.02,-0.13,-0.6
1.91,-0.16,0.99
-0.25,-0.95,-1.59
1.64,1.17,-0.4
-0.8,-1.02,1.19
-1.07,-0.58,0.79
0.29,-0.48,1.19
-0.53,-0.07,0.99
0.83,2.27,-0.4
-0.25,-0.64,-0.99
-1.88,-0.51,-1.79
1.91,-0.55,0.2
-1.61,-0.74,-0.99
-0.51,0.55,2.12
-0.51,-2.07,-1.27
-1.05,-0.78,0.42
-1.05,-2.42,-1.43
1.11,-0.24,0.27
1.11,-0.54,0.27
1.11,0.33,0.88
0.03,0.22,-0.66
0.03,0.92,0.27
1.11,0.27,1.19
1.11,-0.45,0.42
0.03,0.2,0.73
-0.78,0.85,1.04
-0.78,-0.82,-0.66
0.03,-0.34,-0.19
-0.51,-0.1,0.58
-2.13,-1.04,-0.81
-1.05,-0.28,-0.35
0.57,0.27,0.73
-0.51,-0.98,-0.97
1.11,0.27,0.11
0.84,-0.76,-1.89
0.57,-0.56,-2.97
-0.51,0.44,-0.19
-1.05,-0.72,-1.27
-1.05,0.09,0.11
1.11,-0.24,0.58
-2.13,-0.1,-0.97
0.3,-0.28,0.42
1.11,-0.34,-0.81
-0.24,0.31,-2.04
1.38,-0.43,-0.81
0.03,1.51,-0.35
1.11,-0.13,1.04
-0.51,0.33,0.73
0.57,0.64,0.88
0.57,0.7,1.5
-1.05,0.38,-1.27
2.73,0.48,0.58
1.11,-0.76,0.42
0.57,2.6,0.88
0.03,-0.87,0.88
-1.05,-0.17,0.58
0.03,-0.02,-0.5
0.03,0.64,1.04
-1.86,4.34,-0.97
0.57,-0.28,0.58
-1.05,-0.06,-0.5
-1.05,-0.13,0.73
0.57,-0.43,0.88
